"","ref","article_id","study_id","participant_id","efN_id","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN","humanMean","humanSD","humanN.1","humanN.0","dv_var","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","yi","vi"
"286","sundvall2023_s4.1",22,42,91,286,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.068434382906022","blame",-0.206808568045709,0.00440941325867166
"287","sundvall2023_s4.1",22,42,91,287,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.068434382906022","blame",-0.206808568045709,0.00440941325867166
"288","sundvall2023_s4.1",22,42,91,288,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.208960013517186","punishment",-0.206808568045709,0.00440941325867166
"289","sundvall2023_s4.1",22,42,91,289,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.208960013517186","punishment",-0.206808568045709,0.00440941325867166
"290","sundvall2023_s4.1",22,42,91,290,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"-0.429632149484644","praise",-0.206808568045709,0.00440941325867166
"291","sundvall2023_s4.1",22,42,91,291,456,65.8925438596491,18.0416632995258,NA,NA,456,69.6359649122807,18.1301806647102,NA,NA,"wrong.slider","continuous","wrong","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"-0.429632149484644","praise",-0.206808568045709,0.00440941325867166
"292","sundvall2023_s4.1",22,42,91,292,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.068434382906022","blame",-0.212429240742148,0.00441070514381704
"293","sundvall2023_s4.1",22,42,91,293,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.068434382906022","blame",-0.212429240742148,0.00441070514381704
"294","sundvall2023_s4.1",22,42,91,294,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.208960013517186","punishment",-0.212429240742148,0.00441070514381704
"295","sundvall2023_s4.1",22,42,91,295,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.208960013517186","punishment",-0.212429240742148,0.00441070514381704
"296","sundvall2023_s4.1",22,42,91,296,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"-0.429632149484644","praise",-0.212429240742148,0.00441070514381704
"297","sundvall2023_s4.1",22,42,91,297,456,5.03508771929825,0.999382882650376,NA,NA,456,5.25219298245614,1.04250101538153,NA,NA,"permissible","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"-0.429632149484644","praise",-0.212429240742148,0.00441070514381704
"298","sundvall2023_s4.1",22,42,91,298,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.068434382906022","blame",-0.223101613432892,0.00441325347034888
"299","sundvall2023_s4.1",22,42,91,299,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.068434382906022","blame",-0.223101613432892,0.00441325347034888
"300","sundvall2023_s4.1",22,42,91,300,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"0.208960013517186","punishment",-0.223101613432892,0.00441325347034888
"301","sundvall2023_s4.1",22,42,91,301,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"0.208960013517186","punishment",-0.223101613432892,0.00441325347034888
"302","sundvall2023_s4.1",22,42,91,302,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.54570827775823",NA,"-0.429632149484644","praise",-0.223101613432892,0.00441325347034888
"303","sundvall2023_s4.1",22,42,91,303,456,67.8004385964912,16.6284107407549,NA,NA,456,71.5723684210526,17.1531954439601,NA,NA,"permissible.slider","continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.543371110070598",NA,"-0.429632149484644","praise",-0.223101613432892,0.00441325347034888
"304","sundvall2023_s4.2",22,43,92,304,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.358634845810035,0.0050116664885877
"305","sundvall2023_s4.2",22,43,92,305,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.358634845810035,0.0050116664885877
"306","sundvall2023_s4.2",22,43,92,306,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.358634845810035,0.0050116664885877
"307","sundvall2023_s4.2",22,43,92,307,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.358634845810035,0.0050116664885877
"308","sundvall2023_s4.2",22,43,92,308,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.358634845810035,0.0050116664885877
"309","sundvall2023_s4.2",22,43,92,309,403,5.08684863523573,0.94561083178595,NA,NA,408,5.44362745098039,1.03940002464632,NA,NA,"acceptable","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.358634845810035,0.0050116664885877
"310","sundvall2023_s4.2",22,43,92,310,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.345700381084915,0.00500604984299773
"311","sundvall2023_s4.2",22,43,92,311,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.345700381084915,0.00500604984299773
"312","sundvall2023_s4.2",22,43,92,312,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.345700381084915,0.00500604984299773
"313","sundvall2023_s4.2",22,43,92,313,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.345700381084915,0.00500604984299773
"314","sundvall2023_s4.2",22,43,92,314,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.345700381084915,0.00500604984299773
"315","sundvall2023_s4.2",22,43,92,315,403,68.817617866005,15.9147952779539,NA,NA,408,74.5870098039216,17.3904546915336,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.345700381084915,0.00500604984299773
"316","sundvall2023_s4.2",22,43,92,316,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.252654538839211,0.00497172528227874
"317","sundvall2023_s4.2",22,43,92,317,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.252654538839211,0.00497172528227874
"318","sundvall2023_s4.2",22,43,92,318,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.252654538839211,0.00497172528227874
"319","sundvall2023_s4.2",22,43,92,319,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.252654538839211,0.00497172528227874
"320","sundvall2023_s4.2",22,43,92,320,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.252654538839211,0.00497172528227874
"321","sundvall2023_s4.2",22,43,92,321,403,5.19230769230769,1.07011199702856,NA,NA,408,5.46813725490196,1.11068717723976,NA,NA,"wrong","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.252654538839211,0.00497172528227874
"322","sundvall2023_s4.2",22,43,92,322,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.298087731561828,0.00498715190355595
"323","sundvall2023_s4.2",22,43,92,323,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.298087731561828,0.00498715190355595
"324","sundvall2023_s4.2",22,43,92,324,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.298087731561828,0.00498715190355595
"325","sundvall2023_s4.2",22,43,92,325,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.298087731561828,0.00498715190355595
"326","sundvall2023_s4.2",22,43,92,326,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.298087731561828,0.00498715190355595
"327","sundvall2023_s4.2",22,43,92,327,403,69.0645161290323,18.2989833731048,NA,NA,408,74.5637254901961,18.5608331869225,NA,NA,"wrong.slider","continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.298087731561828,0.00498715190355595
"328","sundvall2023_s4.2",22,43,92,328,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.36311810208602,0.0050136614352174
"329","sundvall2023_s4.2",22,43,92,329,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.36311810208602,0.0050136614352174
"330","sundvall2023_s4.2",22,43,92,330,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.36311810208602,0.0050136614352174
"331","sundvall2023_s4.2",22,43,92,331,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.36311810208602,0.0050136614352174
"332","sundvall2023_s4.2",22,43,92,332,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.36311810208602,0.0050136614352174
"333","sundvall2023_s4.2",22,43,92,333,403,5.31017369727047,1.06764758361036,NA,NA,408,5.6985294117647,1.06936238740417,NA,NA,"permissible","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.36311810208602,0.0050136614352174
"334","sundvall2023_s4.2",22,43,92,334,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.0565696498881654","blame",-0.37928240274113,0.00502105994629418
"335","sundvall2023_s4.2",22,43,92,335,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.0565696498881654","blame",-0.37928240274113,0.00502105994629418
"336","sundvall2023_s4.2",22,43,92,336,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"0.1419612065568","punishment",-0.37928240274113,0.00502105994629418
"337","sundvall2023_s4.2",22,43,92,337,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"0.1419612065568","punishment",-0.37928240274113,0.00502105994629418
"338","sundvall2023_s4.2",22,43,92,338,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.28761819887369",NA,"-0.329089612216403","praise",-0.37928240274113,0.00502105994629418
"339","sundvall2023_s4.2",22,43,92,339,403,71.7320099255583,17.8050915821474,NA,NA,408,78.531862745098,18.0161397600416,NA,NA,"permissible.slider","continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.297196762097726",NA,"-0.329089612216403","praise",-0.37928240274113,0.00502105994629418
"340","sundvall2023_s5",22,44,93,340,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.26137420102488,0.00440917197475912
"341","sundvall2023_s5",22,44,93,341,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.26137420102488,0.00440917197475912
"342","sundvall2023_s5",22,44,93,342,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.26137420102488,0.00440917197475912
"343","sundvall2023_s5",22,44,93,343,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.26137420102488,0.00440917197475912
"344","sundvall2023_s5",22,44,93,344,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.26137420102488,0.00440917197475912
"345","sundvall2023_s5",22,44,93,345,454,5.1784140969163,1.02834921846663,NA,NA,461,5.45010845986985,1.04865596648137,NA,NA,"acceptable","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.26137420102488,0.00440917197475912
"346","sundvall2023_s5",22,44,93,346,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.278628895779891,0.00441426355323023
"347","sundvall2023_s5",22,44,93,347,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.278628895779891,0.00441426355323023
"348","sundvall2023_s5",22,44,93,348,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.278628895779891,0.00441426355323023
"349","sundvall2023_s5",22,44,93,349,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.278628895779891,0.00441426355323023
"350","sundvall2023_s5",22,44,93,350,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.278628895779891,0.00441426355323023
"351","sundvall2023_s5",22,44,93,351,454,69.1277533039648,17.191274951427,NA,NA,461,73.9609544468547,17.4697127462039,NA,NA,"acceptable.slider","continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.278628895779891,0.00441426355323023
"352","sundvall2023_s5",22,44,93,352,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.257071206652139,0.00440795292138655
"353","sundvall2023_s5",22,44,93,353,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.257071206652139,0.00440795292138655
"354","sundvall2023_s5",22,44,93,354,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.257071206652139,0.00440795292138655
"355","sundvall2023_s5",22,44,93,355,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.257071206652139,0.00440795292138655
"356","sundvall2023_s5",22,44,93,356,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.257071206652139,0.00440795292138655
"357","sundvall2023_s5",22,44,93,357,454,5.25440528634361,1.17822985182211,NA,NA,461,5.55639913232104,1.16938633345392,NA,NA,"wrong","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.257071206652139,0.00440795292138655
"358","sundvall2023_s5",22,44,93,358,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.244303946129343,0.00440445500488643
"359","sundvall2023_s5",22,44,93,359,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.244303946129343,0.00440445500488643
"360","sundvall2023_s5",22,44,93,360,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.244303946129343,0.00440445500488643
"361","sundvall2023_s5",22,44,93,361,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.244303946129343,0.00440445500488643
"362","sundvall2023_s5",22,44,93,362,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.244303946129343,0.00440445500488643
"363","sundvall2023_s5",22,44,93,363,454,71.4636563876652,19.0969497194728,NA,NA,461,76.1279826464208,19.0565776059573,NA,NA,"wrong.slider","continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.244303946129343,0.00440445500488643
"364","sundvall2023_s5",22,44,93,364,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.21675118782779,0.00439751328867353
"365","sundvall2023_s5",22,44,93,365,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.21675118782779,0.00439751328867353
"366","sundvall2023_s5",22,44,93,366,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.21675118782779,0.00439751328867353
"367","sundvall2023_s5",22,44,93,367,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.21675118782779,0.00439751328867353
"368","sundvall2023_s5",22,44,93,368,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.21675118782779,0.00439751328867353
"369","sundvall2023_s5",22,44,93,369,454,5.30066079295154,1.0623080808485,NA,NA,461,5.53362255965293,1.08520570112344,NA,NA,"permissible","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.21675118782779,0.00439751328867353
"370","sundvall2023_s5",22,44,93,370,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.127597975320826","blame",-0.249550191608239,0.0044058707863276
"371","sundvall2023_s5",22,44,93,371,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.127597975320826","blame",-0.249550191608239,0.0044058707863276
"372","sundvall2023_s5",22,44,93,372,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"0.12002600474964","punishment",-0.249550191608239,0.0044058707863276
"373","sundvall2023_s5",22,44,93,373,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"0.12002600474964","punishment",-0.249550191608239,0.0044058707863276
"374","sundvall2023_s5",22,44,93,374,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.361670081850884",NA,"-0.322760202862226","praise",-0.249550191608239,0.0044058707863276
